"file","lhs","op","rhs","beta","beta.std","se","z","pval","level"
"concat_BOLD3TRfilt_01","X6","~","X1",0.137247037586183,0.121951037658697,0.0202785273159036,6.01380148365388,1.812224148523e-09,"group"
"concat_BOLD3TRfilt_01","X3","~","X4",0.110443687912215,0.116280225847102,0.0205431340690309,5.66029630417474,1.51111856361297e-08,"group"
"concat_BOLD3TRfilt_01","X2","~","X6",0.20938059543444,0.207394396664909,0.0275278173859431,7.53399347856809,4.9293902293357e-14,"group"
"concat_BOLD3TRfilt_02","X1","~","X1lag",0.156978668540605,0.157346348312164,0.0222074531540494,7.08529461801308,1.38755673617652e-12,"group"
"concat_BOLD3TRfilt_02","X2","~","X2lag",0.140258268939318,0.140024344256996,0.0197662645119153,7.0840063974955,1.40043532326217e-12,"group"
"concat_BOLD3TRfilt_02","X3","~","X3lag",0.0867111777522609,0.0867834505010506,0.0164088086593048,5.28883310805376,1.23099143323202e-07,"group"
"concat_BOLD3TRfilt_02","X4","~","X4lag",0.0735665052079761,0.0735359396739596,0.0164950081805176,4.45807233735195,8.26999959757657e-06,"group"
"concat_BOLD3TRfilt_02","X5","~","X5lag",0.231891488682577,0.231164726016143,0.0191157768188545,12.0928763819913,0,"group"
"concat_BOLD3TRfilt_02","X6","~","X6lag",0.0136270869200481,0.0136481430726322,0.0194724640856831,0.700894504803162,0.483368854090255,"group"
"concat_BOLD3TRfilt_02","X7","~","X7lag",0.223112983702479,0.222712498708925,0.0197698379024561,11.2652668073346,0,"group"
"concat_BOLD3TRfilt_02","X8","~","X8lag",0.105144784452797,0.105212624334582,0.0204902035886879,5.13477691323025,2.82478893387506e-07,"group"
"concat_BOLD3TRfilt_02","X9","~","X9lag",0.143323720010909,0.143690927839133,0.0157993910779726,9.09471302596381,0,"group"
"concat_BOLD3TRfilt_02","X10","~","X10lag",0.10543593696112,0.105712261902008,0.0158938196276376,6.65115525271132,2.90800716840067e-11,"group"
"concat_BOLD3TRfilt_02","X10","~","X6",0.506200353590241,0.625292933127803,0.0144248668437614,43.3482637933837,0,"group"
"concat_BOLD3TRfilt_02","X3","~","X2",0.700588191387886,0.714314941253428,0.0156050690991886,45.7745452271383,0,"group"
"concat_BOLD3TRfilt_02","X9","~","X8",0.546351301373425,0.551455998811064,0.015717393407689,35.0857158376712,0,"group"
"concat_BOLD3TRfilt_02","X4","~","X5",0.535654955058634,0.517766971482616,0.0170225231572088,30.4165820014378,0,"group"
"concat_BOLD3TRfilt_02","X6","~","X9",0.460008767368773,0.404295280396595,0.021044961172213,19.211025246766,0,"group"
"concat_BOLD3TRfilt_02","X2","~","X9",0.166937468549034,0.17094880966611,0.0305409623742373,5.59736158839295,2.1763848057077e-08,"group"
"concat_BOLD3TRfilt_02","X5","~","X6",0.394144235407966,0.46649923056159,0.0187241483004629,24.9143097499424,0,"group"
"concat_BOLD3TRfilt_02","X7","~","X4",0.234353505209922,0.282446235809394,0.0219983041435605,12.8394549855369,0,"group"
"concat_BOLD3TRfilt_02","X1","~","X8",0.320240579406205,0.356786750409161,0.0213183907040773,16.7361014891674,0,"group"
"concat_BOLD3TRfilt_02","X4","~","X2",0.200922317125065,0.197284721045053,0.0188847823598663,10.4467564034161,0,"group"
"concat_BOLD3TRfilt_02","X7","~","X3",0.241971828567722,0.280845517566076,0.0215096653701259,13.0567125398489,0,"group"
"concat_BOLD3TRfilt_02","X10","~","X7",0.261410196212012,0.234193206355497,0.0171403508607976,13.6632679375969,0,"group"
"concat_BOLD3TRfilt_02","X8","~","X2",0.451835507634121,0.437148724957934,0.0234874602594229,18.6120048796061,0,"group"
"concat_BOLD3TRfilt_02","X2","~","X5",0.193357292468101,0.190346325961283,0.0240033823492586,7.92997933339852,2.22044604925031e-15,"group"
"concat_BOLD3TRfilt_02","X9","~","X4",0.232003960362332,0.230737332104863,0.0178657336760357,12.9150773368106,0,"group"
"concat_BOLD3TRfilt_02","X6","~","X7",0.20415875980345,0.148067148280521,0.0209548328604458,7.06601428255776,1.59450230796665e-12,"group"
"concat_BOLD3TRfilt_02","X4","~","X1",0.204561429484028,0.186340737429437,0.0168270300208867,11.0738934439494,0,"group"
"concat_BOLD3TRfilt_02","X6","~","X1",0.238481717392545,0.189886540107522,0.0195484044698997,9.71365926052459,0,"group"
"concat_BOLD3TRfilt_02","X3","~","X4",0.0255712317272508,0.0265529816390992,0.0190228400650229,1.39584738915626,0.162760456385541,"group"
"concat_BOLD3TRfilt_02","X2","~","X6",0.152199102519927,0.177333908656349,0.0282536354416532,6.27649878977742,3.46282114094265e-10,"group"
"concat_BOLD3TRfilt_03","X1","~","X1lag",0.19271130556292,0.192699339897685,0.0216511842067401,8.90017553117009,0,"group"
"concat_BOLD3TRfilt_03","X2","~","X2lag",0.139991193187974,0.140222509139187,0.0199894094273789,7.01484001558988,2.30215846386272e-12,"group"
"concat_BOLD3TRfilt_03","X3","~","X3lag",0.0519253831578932,0.0520659303119604,0.0159340898433241,3.26758106825753,0.00108470795907945,"group"
"concat_BOLD3TRfilt_03","X4","~","X4lag",0.0964170212681361,0.0970132083222675,0.0158533845644373,6.1194004301069,9.39281097345201e-10,"group"
"concat_BOLD3TRfilt_03","X5","~","X5lag",0.116956173394815,0.117182181504359,0.0213992996927427,5.4759820735676,4.35091738193449e-08,"group"
"concat_BOLD3TRfilt_03","X6","~","X6lag",0.104972856562622,0.105587782613659,0.0185652116730831,5.68739987849137,1.28988180136957e-08,"group"
"concat_BOLD3TRfilt_03","X7","~","X7lag",0.212363663672463,0.212270734778034,0.018902956153307,11.2294993998015,0,"group"
"concat_BOLD3TRfilt_03","X8","~","X8lag",0.175893644122793,0.176117177608695,0.0204372666100784,8.61745266472403,0,"group"
"concat_BOLD3TRfilt_03","X9","~","X9lag",0.113774429659734,0.114421178782606,0.0164031012490322,6.97558205887172,3.04600789036158e-12,"group"
"concat_BOLD3TRfilt_03","X10","~","X10lag",0.0834498972171526,0.0839626852510133,0.0152702235903052,5.49845814335815,3.83126455005822e-08,"group"
"concat_BOLD3TRfilt_03","X10","~","X6",0.616311875597714,0.649765055151221,0.0139899084176461,46.4452686717836,0,"group"
"concat_BOLD3TRfilt_03","X3","~","X2",0.647313614880016,0.690368260615232,0.0152181219067976,45.3648791121104,0,"group"
"concat_BOLD3TRfilt_03","X9","~","X8",0.556782786579214,0.555043992138422,0.0166932633930239,33.2495797298911,0,"group"
"concat_BOLD3TRfilt_03","X4","~","X5",0.563547397831863,0.558798381476981,0.0158574375996273,35.238882572687,0,"group"
"concat_BOLD3TRfilt_03","X6","~","X9",0.449693763065055,0.447812546030157,0.0194315097085566,23.0456898484303,0,"group"
"concat_BOLD3TRfilt_03","X2","~","X9",0.180166388680779,0.171416859008816,0.030926192452998,5.54277282175418,2.97719018327314e-08,"group"
"concat_BOLD3TRfilt_03","X5","~","X6",0.401540025936684,0.394201035828215,0.0218776903153052,18.0184027722725,0,"group"
"concat_BOLD3TRfilt_03","X7","~","X4",0.305345919631823,0.368771351637514,0.0210535649735579,17.5158626152232,0,"group"
"concat_BOLD3TRfilt_03","X1","~","X8",0.329760014753501,0.372443301848686,0.0206415712279005,18.0433600590089,0,"group"
"concat_BOLD3TRfilt_03","X4","~","X2",0.195022435782024,0.198699977774951,0.0182630623584918,10.8798827860631,0,"group"
"concat_BOLD3TRfilt_03","X7","~","X3",0.215357576284104,0.248469093877395,0.0216020790735462,11.5020916751327,0,"group"
"concat_BOLD3TRfilt_03","X10","~","X7",0.251468386546156,0.225507269624355,0.0167775551655499,13.4410089789124,0,"group"
"concat_BOLD3TRfilt_03","X8","~","X2",0.381989394017215,0.402744797816794,0.0236578172390335,17.0237513354485,0,"group"
"concat_BOLD3TRfilt_03","X2","~","X5",0.228011314817515,0.221905388117353,0.0237597901207716,9.33953486076278,0,"group"
"concat_BOLD3TRfilt_03","X9","~","X4",0.194465391838439,0.200608495744907,0.0189284586009751,10.598247853873,0,"group"
"concat_BOLD3TRfilt_03","X6","~","X7",0.180449325129583,0.153488767489447,0.0208093867250955,7.37593901815202,1.63202784619898e-13,"group"
"concat_BOLD3TRfilt_03","X4","~","X1",0.169940988339798,0.145402064511953,0.0167687260560534,8.67102629179532,0,"group"
"concat_BOLD3TRfilt_03","X6","~","X1",0.160649893129404,0.141201485295021,0.0191204596809261,7.38483737584399,1.52544643583497e-13,"group"
"concat_BOLD3TRfilt_03","X3","~","X4",0.109871654638707,0.115010766496069,0.018228285226228,6.30946713136705,2.79997802721255e-10,"group"
"concat_BOLD3TRfilt_03","X2","~","X6",0.139181942322247,0.132979060372981,0.0284450273699941,4.67494928527496,2.94026269753722e-06,"group"
"concat_BOLD3TRfilt_04","X1","~","X1lag",0.244079776999921,0.244091215858015,0.021261649913684,11.4803515648575,0,"group"
"concat_BOLD3TRfilt_04","X2","~","X2lag",0.0899733292569388,0.0899851988818823,0.0201971087732938,4.45535051040908,8.37562405986425e-06,"group"
"concat_BOLD3TRfilt_04","X3","~","X3lag",0.140287005336613,0.140437634904813,0.0161187251223433,8.7127011496798,0,"group"
"concat_BOLD3TRfilt_04","X4","~","X4lag",0.0933301209725144,0.0935531113776656,0.0167820071883789,5.57460799101841,2.48087872467551e-08,"group"
"concat_BOLD3TRfilt_04","X5","~","X5lag",0.256476236396604,0.256661105762018,0.0203471685768698,12.6140944275551,0,"group"
"concat_BOLD3TRfilt_04","X6","~","X6lag",0.13316849057295,0.132814011358257,0.0185143089887327,7.17358727452826,7.30526750203353e-13,"group"
"concat_BOLD3TRfilt_04","X7","~","X7lag",0.155691439874848,0.155840051294475,0.0200706280966101,7.76458267994097,8.21565038222616e-15,"group"
"concat_BOLD3TRfilt_04","X8","~","X8lag",0.217672408341922,0.217562109811218,0.0201277866013444,10.8090429474588,0,"group"
"concat_BOLD3TRfilt_04","X9","~","X9lag",0.057789692719937,0.0579585101861626,0.0164755293421992,3.51785420561341,0.000435051312968282,"group"
"concat_BOLD3TRfilt_04","X10","~","X10lag",0.0529790077768189,0.0530238034205402,0.0168358701649389,3.1494542842795,0.00163575698975627,"group"
"concat_BOLD3TRfilt_04","X10","~","X6",0.607259806807175,0.632087811914818,0.0155010675213143,40.7770504222166,0,"group"
"concat_BOLD3TRfilt_04","X3","~","X2",0.569450054159048,0.662555743107385,0.0156923470563671,42.2215835991567,0,"group"
"concat_BOLD3TRfilt_04","X9","~","X8",0.617121930276428,0.579923308967591,0.0156215120894478,37.1233786874783,0,"group"
"concat_BOLD3TRfilt_04","X4","~","X5",0.510439163297857,0.504050833933492,0.0169636632815716,29.7135604242432,0,"group"
"concat_BOLD3TRfilt_04","X6","~","X9",0.360042445105909,0.387127405359732,0.0198405790512025,19.5119005529362,0,"group"
"concat_BOLD3TRfilt_04","X2","~","X9",0.197166603907993,0.194529547228949,0.0304003478218799,6.39892505075028,1.56474611046065e-10,"group"
"concat_BOLD3TRfilt_04","X5","~","X6",0.367183376592665,0.373093571726834,0.021071942876772,17.7057034516785,0,"group"
"concat_BOLD3TRfilt_04","X7","~","X4",0.258539975490905,0.287585735497353,0.0226141276181259,12.7170828940951,0,"group"
"concat_BOLD3TRfilt_04","X1","~","X8",0.307647980875261,0.357905429714726,0.0206636058761167,17.320569887969,0,"group"
"concat_BOLD3TRfilt_04","X4","~","X2",0.212651130599007,0.232530965624776,0.0188255833991519,12.3518597375979,0,"group"
"concat_BOLD3TRfilt_04","X7","~","X3",0.285984124378267,0.298970183138376,0.0223392365176502,13.3831871515466,0,"group"
"concat_BOLD3TRfilt_04","X10","~","X7",0.206376820783515,0.192468231099513,0.018026553569106,10.6769289183134,0,"group"
"concat_BOLD3TRfilt_04","X8","~","X2",0.348638334468063,0.376030726161718,0.024365931208154,15.4326433473587,0,"group"
"concat_BOLD3TRfilt_04","X2","~","X5",0.204421522041751,0.184605173579588,0.0236865291857591,7.7936776693555,6.43929354282591e-15,"group"
"concat_BOLD3TRfilt_04","X9","~","X4",0.237679394997908,0.220305943731141,0.0180871685040655,12.1802339421796,0,"group"
"concat_BOLD3TRfilt_04","X6","~","X7",0.217553389517488,0.194922113593758,0.0201475695555171,9.67472096605225,0,"group"
"concat_BOLD3TRfilt_04","X4","~","X1",0.176303497439658,0.153642587899978,0.0173080314085302,8.87695337924196,0,"group"
"concat_BOLD3TRfilt_04","X6","~","X1",0.186763277334974,0.162209792098331,0.019144856785294,8.47276080032789,0,"group"
"concat_BOLD3TRfilt_04","X3","~","X4",0.0969489686210807,0.103156566495347,0.0187749678642487,5.49436714039747,3.92113992386811e-08,"group"
"concat_BOLD3TRfilt_04","X2","~","X6",0.169543524490143,0.155572636803674,0.027724654447379,5.61134628743339,2.00758567547865e-08,"group"
"concat_BOLD3TRfilt_05","X1","~","X1lag",0.214654565244982,0.21459946277547,0.021766540534363,9.85914424190102,0,"group"
"concat_BOLD3TRfilt_05","X2","~","X2lag",0.155020847709136,0.154802771552517,0.0194811265942015,7.94629462541421,1.99840144432528e-15,"group"
"concat_BOLD3TRfilt_05","X3","~","X3lag",0.126310158207798,0.126224094802247,0.0162520204306509,7.76667094044451,7.99360577730113e-15,"group"
"concat_BOLD3TRfilt_05","X4","~","X4lag",0.193797908395282,0.194178799160486,0.0165611911538641,11.7249295268945,0,"group"
"concat_BOLD3TRfilt_05","X5","~","X5lag",0.189681103041109,0.189147392680725,0.0202266180198285,9.35140973618528,0,"group"
"concat_BOLD3TRfilt_05","X6","~","X6lag",0.102975979261529,0.103524325062744,0.0186792425819414,5.5422121431641,2.98674143195399e-08,"group"
"concat_BOLD3TRfilt_05","X7","~","X7lag",0.140258398510153,0.140728271336125,0.020529345782825,6.85498080771083,7.13229475479693e-12,"group"
"concat_BOLD3TRfilt_05","X8","~","X8lag",0.136162952120153,0.136304366378097,0.0205059862132224,6.64705247339956,2.99020808114392e-11,"group"
"concat_BOLD3TRfilt_05","X9","~","X9lag",0.100576771309071,0.101362988745628,0.016619370726624,6.09908704805811,1.06675979161253e-09,"group"
"concat_BOLD3TRfilt_05","X10","~","X10lag",0.086607167959342,0.0872123461623607,0.0158419106303749,5.5051658980541,3.68820789464763e-08,"group"
"concat_BOLD3TRfilt_05","X10","~","X6",0.629312607431567,0.680146729678798,0.0138017980034452,49.279574263369,0,"group"
"concat_BOLD3TRfilt_05","X3","~","X2",0.611422094072379,0.647475443281648,0.0157624494709149,41.0770828782912,0,"group"
"concat_BOLD3TRfilt_05","X9","~","X8",0.561143832362461,0.569073551001268,0.0158521494864467,35.8988256758376,0,"group"
"concat_BOLD3TRfilt_05","X4","~","X5",0.484551057677863,0.466335581787085,0.0174951641534061,26.6551132471824,0,"group"
"concat_BOLD3TRfilt_05","X6","~","X9",0.46480299107305,0.441680090044239,0.0196643414889374,22.4609652091688,0,"group"
"concat_BOLD3TRfilt_05","X2","~","X9",0.169118294079579,0.163875635312778,0.0305553493662896,5.36323880143798,8.17428229549222e-08,"group"
"concat_BOLD3TRfilt_05","X5","~","X6",0.377054417706645,0.419217668709963,0.0200895279663739,20.8674723175007,0,"group"
"concat_BOLD3TRfilt_05","X7","~","X4",0.307544761277742,0.344673297452304,0.0222240689507551,15.5090095434839,0,"group"
"concat_BOLD3TRfilt_05","X1","~","X8",0.293498789117053,0.335394408025991,0.0212391948138308,15.7912958078611,0,"group"
"concat_BOLD3TRfilt_05","X4","~","X2",0.18231866551006,0.191311376087499,0.0190026678836303,10.0676061518868,0,"group"
"concat_BOLD3TRfilt_05","X7","~","X3",0.227348059420924,0.252474805120753,0.0226619159700221,11.1409293660225,0,"group"
"concat_BOLD3TRfilt_05","X10","~","X7",0.171420212635999,0.154491415768468,0.0171527400800854,9.00680678697128,0,"group"
"concat_BOLD3TRfilt_05","X8","~","X2",0.414925437726478,0.422232884591313,0.0237200795676058,17.800652117877,0,"group"
"concat_BOLD3TRfilt_05","X2","~","X5",0.207660302806088,0.190459582765254,0.0231908708350996,8.2126964579955,2.22044604925031e-16,"group"
"concat_BOLD3TRfilt_05","X9","~","X4",0.218880823962622,0.215265411415199,0.0181728195497269,11.8454602394615,0,"group"
"concat_BOLD3TRfilt_05","X6","~","X7",0.153333303223992,0.127862335663397,0.020765075460149,6.15756662713711,7.38711758430100e-10,"group"
"concat_BOLD3TRfilt_05","X4","~","X1",0.203830622038865,0.183927892678563,0.0173073896444712,10.6271307491663,0,"group"
"concat_BOLD3TRfilt_05","X6","~","X1",0.1908134004685,0.160913500834708,0.0191969142759244,8.38225865479412,0,"group"
"concat_BOLD3TRfilt_05","X3","~","X4",0.125647654377092,0.126802231590781,0.0185084565634887,6.8510429897716,7.33124672080976e-12,"group"
"concat_BOLD3TRfilt_05","X2","~","X6",0.178630053412572,0.182154296192291,0.0278306614764681,6.54509402682756,5.94579940838003e-11,"group"
"concat_BOLD3TRfilt_06","X1","~","X1lag",0.241133578183543,0.241115753125238,0.0213632639261386,11.286466054947,0,"group"
"concat_BOLD3TRfilt_06","X2","~","X2lag",0.174259642663817,0.173763106934472,0.0201754153789239,8.61261608105442,0,"group"
"concat_BOLD3TRfilt_06","X3","~","X3lag",0.118524779807171,0.118073705851126,0.0165206532049414,7.14703616051994,8.8662410746565e-13,"group"
"concat_BOLD3TRfilt_06","X4","~","X4lag",0.184356269848866,0.182508212813859,0.0153083302751387,11.922150197547,0,"group"
"concat_BOLD3TRfilt_06","X5","~","X5lag",0.244239774164835,0.242255898377548,0.0195304689919355,12.4039980032011,0,"group"
"concat_BOLD3TRfilt_06","X6","~","X6lag",0.0475995632342454,0.0476896449358739,0.0187887473741365,2.53820246694683,0.011142350209765,"group"
"concat_BOLD3TRfilt_06","X7","~","X7lag",0.0946939652579702,0.0945366195777318,0.0205566888078921,4.59882525153747,4.24879979199488e-06,"group"
"concat_BOLD3TRfilt_06","X8","~","X8lag",0.0932806868385489,0.0933644391243027,0.0206158080949214,4.52877901726793,5.93255039360585e-06,"group"
"concat_BOLD3TRfilt_06","X9","~","X9lag",0.11700696135774,0.116681233802506,0.0161769262001844,7.21281857619996,5.48006084954977e-13,"group"
"concat_BOLD3TRfilt_06","X10","~","X10lag",0.102136957633516,0.102221531355572,0.0148290120181182,6.89334739432927,5.44941869407012e-12,"group"
"concat_BOLD3TRfilt_06","X10","~","X6",0.583465756751606,0.665203568310118,0.0136786252791512,48.6308788152867,0,"group"
"concat_BOLD3TRfilt_06","X3","~","X2",0.591829077581765,0.624556389736247,0.0171392738344971,36.4400730023445,0,"group"
"concat_BOLD3TRfilt_06","X9","~","X8",0.567044130500268,0.577567047218785,0.0156076650391137,37.0053461405897,0,"group"
"concat_BOLD3TRfilt_06","X4","~","X5",0.476752280289512,0.502047259582861,0.0161718668198926,31.0444839284298,0,"group"
"concat_BOLD3TRfilt_06","X6","~","X9",0.464136762557723,0.414130377783555,0.0209985848065543,19.7218232370732,0,"group"
"concat_BOLD3TRfilt_06","X2","~","X9",0.063844041709312,0.0627534315524117,0.0338563246779878,1.85352167281205,0.0638076226917856,"group"
"concat_BOLD3TRfilt_06","X5","~","X6",0.367666646027696,0.408278996718298,0.0199439929835888,20.4712765921176,0,"group"
"concat_BOLD3TRfilt_06","X7","~","X4",0.276510426287717,0.284742600287301,0.0234641518908806,12.1352180812454,0,"group"
"concat_BOLD3TRfilt_06","X1","~","X8",0.275304782203661,0.342132020590173,0.020990489245969,16.2993828576852,0,"group"
"concat_BOLD3TRfilt_06","X4","~","X2",0.228341650442434,0.242389485261628,0.0178319510529902,13.5929873596744,0,"group"
"concat_BOLD3TRfilt_06","X7","~","X3",0.307217006866648,0.318228793522489,0.0227606598857228,13.9815275620417,0,"group"
"concat_BOLD3TRfilt_06","X10","~","X7",0.220929814180894,0.209169309351387,0.0163484908125678,12.7944109183821,0,"group"
"concat_BOLD3TRfilt_06","X8","~","X2",0.472181180340135,0.471634992114153,0.0236934611307127,19.9057026540878,0,"group"
"concat_BOLD3TRfilt_06","X2","~","X5",0.222369799256587,0.220596686752006,0.0242653788190713,9.09100527120676,0,"group"
"concat_BOLD3TRfilt_06","X9","~","X4",0.221493471928147,0.212282983849545,0.0184895920961074,11.4812150936654,0,"group"
"concat_BOLD3TRfilt_06","X6","~","X7",0.18321367932585,0.152146628823885,0.0208514497605955,7.29669306310813,2.94875235340442e-13,"group"
"concat_BOLD3TRfilt_06","X4","~","X1",0.153982191699372,0.131680608497725,0.0161520984301792,8.15253875940284,4.44089209850063e-16,"group"
"concat_BOLD3TRfilt_06","X6","~","X1",0.237831983090058,0.173926980591504,0.0193249761115915,9.0001136139661,0,"group"
"concat_BOLD3TRfilt_06","X3","~","X4",0.135348717022159,0.134555315757315,0.0197616243976025,6.80891980588596,9.83346737370994e-12,"group"
"concat_BOLD3TRfilt_06","X2","~","X6",0.190766072132847,0.21014890165176,0.0283701992415571,7.4073819454863,1.28785870856518e-13,"group"
"concat_BOLD3TRfilt_07","X1","~","X1lag",0.149444751351658,0.149499249543743,0.022670892380941,6.59432575620292,4.27193835861317e-11,"group"
"concat_BOLD3TRfilt_07","X2","~","X2lag",0.162315140071174,0.16241036137525,0.020900921665919,7.77048801824255,7.7715611723761e-15,"group"
"concat_BOLD3TRfilt_07","X3","~","X3lag",0.111600467410492,0.111663104119039,0.0166536761966826,6.70501232282167,2.01390015774905e-11,"group"
"concat_BOLD3TRfilt_07","X4","~","X4lag",0.147290599579611,0.146798540681682,0.0166010663179935,8.84271756221892,0,"group"
"concat_BOLD3TRfilt_07","X5","~","X5lag",0.290631042007523,0.289872643806229,0.0200450529201796,14.4610565489907,0,"group"
"concat_BOLD3TRfilt_07","X6","~","X6lag",0.15768555207461,0.157029722143466,0.0184467264345392,8.51260643457301,0,"group"
"concat_BOLD3TRfilt_07","X7","~","X7lag",0.16707339962055,0.167463444822588,0.0199128523948521,8.40981701174465,0,"group"
"concat_BOLD3TRfilt_07","X8","~","X8lag",0.176481700706311,0.176813347167495,0.0205224326786432,8.61561345753602,0,"group"
"concat_BOLD3TRfilt_07","X9","~","X9lag",0.0647671900512865,0.0651131024553887,0.0159054961103854,4.09374860133244,4.24454520149276e-05,"group"
"concat_BOLD3TRfilt_07","X10","~","X10lag",0.0422247262159612,0.0421929003445568,0.0165271133471086,2.55295038270784,0.0106814711392023,"group"
"concat_BOLD3TRfilt_07","X10","~","X6",0.570025611414464,0.617719661722898,0.0155064857677438,39.8362124710336,0,"group"
"concat_BOLD3TRfilt_07","X3","~","X2",0.636179594572657,0.665141687611897,0.0155633035568317,42.7378213875373,0,"group"
"concat_BOLD3TRfilt_07","X9","~","X8",0.654049142677861,0.612142851062654,0.0146057691009566,41.911031649991,0,"group"
"concat_BOLD3TRfilt_07","X4","~","X5",0.535286068698051,0.498104834473247,0.0164820409508147,30.2210652163575,0,"group"
"concat_BOLD3TRfilt_07","X6","~","X9",0.371247013953169,0.392128377853003,0.0198824823111189,19.7223048770783,0,"group"
"concat_BOLD3TRfilt_07","X2","~","X9",0.167148315498138,0.18166160569392,0.0323081896889222,5.62277266052477,1.87916633365148e-08,"group"
"concat_BOLD3TRfilt_07","X5","~","X6",0.310512753076792,0.351541186306749,0.0210901664388361,16.6684880048841,0,"group"
"concat_BOLD3TRfilt_07","X7","~","X4",0.296525360789918,0.331779018904461,0.0213382033470947,15.5485920490881,0,"group"
"concat_BOLD3TRfilt_07","X1","~","X8",0.25982597265439,0.307841237394368,0.0219557652135856,14.0209751015139,0,"group"
"concat_BOLD3TRfilt_07","X4","~","X2",0.203364864948093,0.208214835569276,0.0182058697052132,11.4366871201794,0,"group"
"concat_BOLD3TRfilt_07","X7","~","X3",0.266689713122453,0.292209717547095,0.0213465279678439,13.6888639682891,0,"group"
"concat_BOLD3TRfilt_07","X10","~","X7",0.250068808394041,0.229899441641222,0.0175970309766122,13.0646722135556,0,"group"
"concat_BOLD3TRfilt_07","X8","~","X2",0.419164516886079,0.412079458371425,0.0249093165013533,16.5431860946099,0,"group"
"concat_BOLD3TRfilt_07","X2","~","X5",0.162374702591772,0.147576578512721,0.0240523199292916,6.13564840924132,8.48125569774538e-10,"group"
