"file","lhs","op","rhs","beta","beta.std","se","z","pval","level"
"concat_BOLDfslfilter_01","X7","~","X10",0.174607964922961,0.177995290374606,0.0127705658071919,13.9379329829197,0,"group"
"concat_BOLDfslfilter_01","X1","~","X8",0.140720070699604,0.174046597508752,0.0132027044843814,13.1826473670335,0,"group"
"concat_BOLDfslfilter_01","X6","~","X10lag",0.200849856500426,0.198655361765231,0.0126992631500116,15.6430620752236,0,"group"
"concat_BOLDfslfilter_01","X2","~","X5",0.14356828987352,0.139519136372465,0.0130062590558357,10.7270765385736,0,"group"
"concat_BOLDfslfilter_01","X6","~","X4",0.136915082835004,0.138877384675193,0.0140793517988959,9.86390472081846,0,"group"
"concat_BOLDfslfilter_01","X4","~","X7",0.143308572953904,0.13731923936236,0.00955671227682362,14.3688786880587,0,"group"
"concat_BOLDfslfilter_01","X4","~","X1",0.0778457087490224,0.0676307492273288,0.00860522872881278,7.85926224144184,3.77475828372553e-15,"group"
"concat_BOLDfslfilter_01","X5","~","X7",0.128916008899927,0.126887019442073,0.0134973618154884,9.40087560640691,0,"group"
"concat_BOLDfslfilter_01","X9","~","X2",0.139504846185481,0.126467261327905,0.0128191782484069,9.86547334604871,0,"group"
"concat_BOLDfslfilter_01","X6","~","X4lag",-0.060328793502472,-0.0614731777615687,0.0137259330147198,-4.47861560271672,7.51286811007112e-06,"group"
"concat_BOLDfslfilter_01","X2","~","X8lag",-0.0510900533303073,-0.054736069377307,0.0138231225782953,-3.95974708806041,7.50291798767844e-05,"group"
"concat_BOLDfslfilter_01","X3","~","X10",0.0688108104768431,0.0706593516193341,0.00993983843624232,7.10870222615472,1.17128529097954e-12,"group"
"concat_BOLDfslfilter_01","X2","~","X10",0.0832679042905782,0.0811909627693988,0.0130413516146605,6.22565552776964,4.79546624632121e-10,"group"
"concat_BOLDfslfilter_01","X1","~","X6",0.0879933913885241,0.0998528118099759,0.0119722534656327,8.34035230682441,0,"group"
"concat_BOLDfslfilter_01","X8","~","X10lag",-0.112850189773374,-0.102407510555479,0.0148600289625987,-6.89147449262912,5.52180523527568e-12,"group"
"concat_BOLDfslfilter_01","X1","~","X9lag",-0.0689511853251054,-0.0876672652668065,0.0135242490369311,-6.48222796159776,9.03779273642158e-11,"group"
"concat_BOLDfslfilter_01","X9","~","X1lag",-0.0582690319129432,-0.0459816649875948,0.00810324084162505,-5.67447838294455,1.39111882013765e-08,"group"
"concat_BOLDfslfilter_01","X2","~","X10lag",-0.0572984362949638,-0.0557721874294589,0.0130313362634952,-4.27985175900143,1.87017838291226e-05,"group"
"concat_BOLDfslfilter_01","X7","~","X6lag",-0.0787271323392079,-0.0809433360024773,0.0124856083493552,-6.48293088631581,8.99578189716976e-11,"group"
"concat_BOLDfslfilter_01","X2","~","X3lag",0.15186631096173,0.143929722980374,0.0119961591659023,11.997983770462,0,"group"
"concat_BOLDfslfilter_01","X5","~","X10lag",-0.133159266823542,-0.133373961675214,0.0138374113987359,-9.63864973237681,0,"group"
"concat_BOLDfslfilter_01","X5","~","X10",0.0957308968278714,0.0960521150650215,0.0155273395899403,6.18599950807097,6.17101925115549e-10,"group"
"concat_BOLDfslfilter_01","X8","~","X9lag",0.182259413870136,0.187359707244809,0.0136189815626392,13.7572480279135,0,"group"
"concat_BOLDfslfilter_01","X8","~","X10",0.0796428196140561,0.0723987871860287,0.015101071825122,4.79428136124661,1.63259007690542e-06,"group"
"concat_BOLDfslfilter_01","X5","~","X4lag",0.124240554822542,0.128202146490394,0.0125913205164925,10.1817872337116,0,"group"
"concat_BOLDfslfilter_01","X4","~","X3lag",-0.0790319170291772,-0.0750352241120613,0.0106435799958767,-7.04981069725879,1.79167791714008e-12,"group"
"concat_BOLDfslfilter_01","X9","~","X2lag",-0.112548331686958,-0.10185226153917,0.0121228945641203,-8.40164541565995,0,"group"
"concat_BOLDfslfilter_01","X10","~","X7lag",0.094040350042341,0.0921529449042708,0.00909433578686856,10.133004439679,0,"group"
"concat_BOLDfslfilter_01","X5","~","X7lag",-0.0703314908998213,-0.0691511823521037,0.0138894805710692,-4.9786730323192,6.40216921921066e-07,"group"
"concat_BOLDfslfilter_01","X9","~","X10",0.0215858968998317,0.0190804658908452,0.00909922316827082,2.09693350058488,0.0359994624628666,"group"
"concat_BOLDfslfilter_01","X8","~","X6lag",-0.117695873048585,-0.107909108611987,0.016209173892258,-6.65728613495397,2.78930212260775e-11,"group"
"concat_BOLDfslfilter_01","X3","~","X9lag",-0.0515312772491586,-0.059839154384989,0.0102177303883934,-5.85640373257076,4.7299755223662e-09,"group"
"concat_BOLDfslfilter_01","X3","~","X7lag",0.0564611559876156,0.0568143080712441,0.00995888633718571,5.70488568175579,1.16421197127181e-08,"group"
"concat_BOLDfslfilter_01","X2","~","X5lag",-0.0595591365414888,-0.0578429114802518,0.0131214829008673,-4.4082602490324,1.04204286424103e-05,"group"
"concat_BOLDfslfilter_02","X1","~","X1lag",0.674230199177634,0.677668588381578,0.00809973601602681,83.6655153995991,0,"group"
"concat_BOLDfslfilter_02","X2","~","X2lag",0.475540636856357,0.474692237331517,0.0138467197061664,34.2819272293148,0,"group"
"concat_BOLDfslfilter_02","X3","~","X3lag",0.436044222572432,0.435381630191245,0.0106852125936321,40.7461832299632,0,"group"
"concat_BOLDfslfilter_02","X4","~","X4lag",0.47783333233038,0.478617161314003,0.0103760989250687,46.1268888018851,0,"group"
"concat_BOLDfslfilter_02","X5","~","X5lag",0.596560429492766,0.597657509774426,0.011144357965967,53.6287071538414,0,"group"
"concat_BOLDfslfilter_02","X6","~","X6lag",0.585453371434607,0.585786574673757,0.0130557813576536,44.8679828978871,0,"group"
"concat_BOLDfslfilter_02","X7","~","X7lag",0.599966872102438,0.597895494088601,0.00901723736059057,66.305839602457,0,"group"
"concat_BOLDfslfilter_02","X8","~","X8lag",0.642443781940634,0.639755481232843,0.0116441896494045,54.9420355125837,0,"group"
"concat_BOLDfslfilter_02","X9","~","X9lag",0.482705399725599,0.480144812067947,0.0100475365520219,47.7873167797855,0,"group"
"concat_BOLDfslfilter_02","X10","~","X10lag",0.453738590443982,0.453078336337037,0.0107318882592282,42.217951342108,0,"group"
"concat_BOLDfslfilter_02","X3","~","X2",0.473094621610837,0.483774950236812,0.0108326778015245,44.6588515878069,0,"group"
"concat_BOLDfslfilter_02","X10","~","X6",0.338191119559098,0.424362141653828,0.00981883431977408,43.2191977004041,0,"group"
"concat_BOLDfslfilter_02","X9","~","X8",0.341056030414772,0.336964138507379,0.0102538312559581,32.8622668050619,0,"group"
"concat_BOLDfslfilter_02","X4","~","X5",0.282366137818292,0.272918403372364,0.010321639774961,26.4413803739237,0,"group"
"concat_BOLDfslfilter_02","X6","~","X9",0.149803506647585,0.134085606160778,0.0120951381839402,11.0859094060468,0,"group"
"concat_BOLDfslfilter_02","X2","~","X8",0.296962696462163,0.310089184329523,0.0129631626909173,23.920797086562,0,"group"
"concat_BOLDfslfilter_02","X5","~","X6",0.151572443929416,0.181694035070608,0.0130456892805059,13.92751514802,0,"group"
"concat_BOLDfslfilter_02","X7","~","X3",0.13483227137332,0.154368787935745,0.0101926900098152,15.145048832751,0,"group"
"concat_BOLDfslfilter_02","X4","~","X2",0.162415633943678,0.159368273029224,0.0109131091262257,14.6033794023227,0,"group"
"concat_BOLDfslfilter_02","X9","~","X4",0.149674090166291,0.144326414241781,0.00959549123408567,15.0410657173127,0,"group"
"concat_BOLDfslfilter_02","X8","~","X6",0.202608801567508,0.22910795937692,0.0155919630945318,14.6939777876507,0,"group"
"concat_BOLDfslfilter_02","X7","~","X10",0.199022577357767,0.219258032541994,0.0125870251070686,17.4193688085093,0,"group"
"concat_BOLDfslfilter_02","X1","~","X8",0.131897867924422,0.148173724593008,0.0126538799199229,11.7097463806113,0,"group"
"concat_BOLDfslfilter_02","X6","~","X10lag",0.124607603984577,0.0991602679783292,0.0125524572199904,7.89966986068766,2.88657986402541e-15,"group"
"concat_BOLDfslfilter_02","X2","~","X5",0.16863523204939,0.166109506496175,0.013156723853642,12.6254459958277,0,"group"
"concat_BOLDfslfilter_02","X6","~","X4",0.231962655939844,0.200206165482382,0.0145988769993506,13.713805896939,0,"group"
"concat_BOLDfslfilter_02","X4","~","X7",0.113822788310811,0.0953986536287254,0.0092469438355071,10.3167765832433,0,"group"
"concat_BOLDfslfilter_02","X4","~","X1",0.106462883541604,0.0971009676928793,0.0083348584325366,11.6499840373807,0,"group"
"concat_BOLDfslfilter_02","X5","~","X7",0.128925449103821,0.111797339837573,0.0131524681150586,8.50010346800032,0,"group"
"concat_BOLDfslfilter_02","X9","~","X2",0.110341745073577,0.104403023978505,0.0123735914843503,8.43756835762275,0,"group"
"concat_BOLDfslfilter_02","X6","~","X4lag",-0.174888167336798,-0.151192979916442,0.0142072752494319,-10.6419406439309,0,"group"
"concat_BOLDfslfilter_02","X2","~","X8lag",-0.07864124030423,-0.0817737587212442,0.0136372502817234,-5.99635241943438,2.01798822097032e-09,"group"
"concat_BOLDfslfilter_02","X3","~","X10",0.0613482572098956,0.05903230658764,0.00974392504446611,6.05837035057719,1.37507516484447e-09,"group"
"concat_BOLDfslfilter_02","X2","~","X10",0.109306935043598,0.102858425924602,0.0130024920512781,7.91067016376227,2.66453525910038e-15,"group"
"concat_BOLDfslfilter_02","X1","~","X6",0.0829486405007443,0.105371840122915,0.0115718817573939,9.10585178210857,0,"group"
"concat_BOLDfslfilter_02","X8","~","X10lag",-0.101613697802514,-0.0914381165652211,0.0146611943935603,-6.23674402717037,4.46772174811372e-10,"group"
"concat_BOLDfslfilter_02","X1","~","X9lag",-0.0710727576779139,-0.0803838350593214,0.0121880708974409,-6.59528778062811,4.2443160097605e-11,"group"
"concat_BOLDfslfilter_02","X9","~","X1lag",-0.043155192857352,-0.0381475582179824,0.0080178583107518,-4.75782393994506,1.95691060400627e-06,"group"
"concat_BOLDfslfilter_02","X2","~","X10lag",-0.0823858577374604,-0.077412733713935,0.0130362544010799,-5.93826503627625,2.88054113894987e-09,"group"
"concat_BOLDfslfilter_02","X7","~","X6lag",-0.0379416666740865,-0.0524796713822449,0.0124260262280085,-4.2233671826601,2.40679228760143e-05,"group"
"concat_BOLDfslfilter_02","X2","~","X3lag",0.174273954670255,0.170167525982587,0.0123089267694484,13.8247248659367,0,"group"
"concat_BOLDfslfilter_02","X5","~","X10lag",-0.107864912643604,-0.102894878641066,0.0136803162602598,-7.52138157360934,5.41788836017076e-14,"group"
"concat_BOLDfslfilter_02","X5","~","X10",0.0891543746447327,0.0851703911324035,0.0150636084343435,5.65404972544452,1.56710842080798e-08,"group"
"concat_BOLDfslfilter_02","X8","~","X9lag",0.0719315963392878,0.0724188846276463,0.013601866631991,5.32418723010563,1.01405418062583e-07,"group"
"concat_BOLDfslfilter_02","X8","~","X10",0.0924537544581759,0.0833166862582602,0.0151196354925868,5.51049569277716,3.57824567753795e-08,"group"
"concat_BOLDfslfilter_02","X5","~","X4lag",0.11868384731824,0.12299380375937,0.0125098933980009,9.83172276903856,0,"group"
"concat_BOLDfslfilter_02","X4","~","X3lag",-0.0665371406705526,-0.0637503197057009,0.010522088990482,-6.05871322352129,1.37214772877314e-09,"group"
"concat_BOLDfslfilter_02","X9","~","X2lag",-0.082138140994329,-0.0775787171697805,0.011790853214662,-6.57956771722942,4.71818140113101e-11,"group"
"concat_BOLDfslfilter_02","X10","~","X7lag",0.068897850896344,0.0623233110717282,0.00932338199033762,6.68462486427324,2.31517027771133e-11,"group"
"concat_BOLDfslfilter_02","X5","~","X7lag",-0.0914573381002832,-0.0790331666598793,0.0131443894198399,-6.01269211794564,1.82467396747654e-09,"group"
"concat_BOLDfslfilter_02","X9","~","X10",0.0533325290673062,0.0474851228116656,0.00914734399411318,5.19113776001262,2.0901290342934e-07,"group"
"concat_BOLDfslfilter_02","X8","~","X6lag",-0.0606771940604774,-0.0686522003818768,0.0165304444008124,-4.15307651248038,3.28034996004423e-05,"group"
"concat_BOLDfslfilter_02","X3","~","X9lag",-0.08897898463999,-0.0956532356820375,0.0098237214185195,-9.7369654133019,0,"group"
"concat_BOLDfslfilter_02","X3","~","X7lag",0.0391122612120741,0.0340443691251117,0.00945015216893748,3.60252073368882,0.000315146254803222,"group"
"concat_BOLDfslfilter_02","X2","~","X5lag",-0.0735789055229116,-0.0726101669042138,0.0133298155356716,-5.44719967878801,5.11690094739947e-08,"group"
"concat_BOLDfslfilter_03","X1","~","X1lag",0.677136148626113,0.680906877669179,0.00806408680948419,84.4369478845841,0,"group"
"concat_BOLDfslfilter_03","X2","~","X2lag",0.511372223169798,0.511563521064598,0.0130791284992044,39.1129669760273,0,"group"
"concat_BOLDfslfilter_03","X3","~","X3lag",0.426706373214872,0.427137094941752,0.0112596781321949,37.9351070187732,0,"group"
"concat_BOLDfslfilter_03","X4","~","X4lag",0.452432763403577,0.456148090069704,0.0103556625855605,44.0481800465128,0,"group"
"concat_BOLDfslfilter_03","X5","~","X5lag",0.65520455720547,0.661505565786167,0.0114822185730042,57.6113023437328,0,"group"
"concat_BOLDfslfilter_03","X6","~","X6lag",0.478772566322284,0.478880815283305,0.0136583749696355,35.0613316992632,0,"group"
"concat_BOLDfslfilter_03","X7","~","X7lag",0.592538986858597,0.590745995556591,0.00939536926217001,62.8762935306013,0,"group"
"concat_BOLDfslfilter_03","X8","~","X8lag",0.631044519221904,0.629778083274973,0.0115512556540213,54.5203138202322,0,"group"
"concat_BOLDfslfilter_03","X9","~","X9lag",0.506461933291311,0.503796234786538,0.0100021352125616,50.3688686545472,0,"group"
"concat_BOLDfslfilter_03","X10","~","X10lag",0.424059290366507,0.423586685208873,0.0109908391885193,38.5399766062759,0,"group"
"concat_BOLDfslfilter_03","X3","~","X2",0.422202508936713,0.459868820414801,0.0108872557230214,42.2391860827148,0,"group"
"concat_BOLDfslfilter_03","X10","~","X6",0.410811775641374,0.445445439314792,0.0101457418319847,43.9046692387256,0,"group"
"concat_BOLDfslfilter_03","X9","~","X8",0.312545766223615,0.306077720741455,0.0101317246794311,30.2098340041591,0,"group"
"concat_BOLDfslfilter_03","X4","~","X5",0.331240559469846,0.328592136197216,0.00975386884942452,33.6883898348298,0,"group"
"concat_BOLDfslfilter_03","X6","~","X9",0.181372812748331,0.180108906512979,0.0114425798291011,15.7402359610305,0,"group"
"concat_BOLDfslfilter_03","X2","~","X8",0.264083678878235,0.243116763555059,0.0130121092955518,18.6838857584888,0,"group"
"concat_BOLDfslfilter_03","X5","~","X6",0.0884556214171157,0.0883498124070738,0.0147694879792657,5.98191437178488,2.20530194106061e-09,"group"
"concat_BOLDfslfilter_03","X7","~","X3",0.145989357056894,0.168156958008138,0.010350544672698,16.2461941207491,0,"group"
"concat_BOLDfslfilter_03","X4","~","X2",0.129742492393589,0.135795019643372,0.0107678623884002,12.6111399593719,0,"group"
"concat_BOLDfslfilter_03","X9","~","X4",0.125098734292377,0.127144056726052,0.00956966950079381,13.2861491941289,0,"group"
"concat_BOLDfslfilter_03","X8","~","X6",0.224611679372989,0.230967692348663,0.0163502399887801,14.1262570156254,0,"group"
"concat_BOLDfslfilter_03","X7","~","X10",0.190293459612412,0.208435301557533,0.012879559083684,16.1834190288067,0,"group"
"concat_BOLDfslfilter_03","X1","~","X8",0.128639607928366,0.145360799258608,0.0125766220358681,11.5580160431031,0,"group"
"concat_BOLDfslfilter_03","X6","~","X10lag",0.174821521354981,0.161049351507938,0.012701157029862,12.6798961015356,0,"group"
"concat_BOLDfslfilter_03","X2","~","X5",0.141847987471478,0.13444208188789,0.0131270203592489,10.2416297231661,0,"group"
"concat_BOLDfslfilter_03","X6","~","X4",0.20859306390148,0.210526132909924,0.0137886256179283,15.2681013136069,0,"group"
"concat_BOLDfslfilter_03","X4","~","X7",0.132461700797298,0.11050581480399,0.00958352641140634,11.5308092303544,0,"group"
"concat_BOLDfslfilter_03","X4","~","X1",0.096394858949205,0.0821970493010371,0.00817822654311363,10.0507180704416,0,"group"
"concat_BOLDfslfilter_03","X5","~","X7",0.194470185109192,0.163543834227221,0.0138558334352583,11.8032477072839,0,"group"
"concat_BOLDfslfilter_03","X9","~","X2",0.135010191709068,0.143618804758195,0.0124920997848201,11.4967705375452,0,"group"
"concat_BOLDfslfilter_03","X6","~","X4lag",-0.0966977851523241,-0.0983953307902124,0.0139176627562438,-7.0698171462784,1.55142565461119e-12,"group"
"concat_BOLDfslfilter_03","X2","~","X8lag",-0.0702768999285314,-0.0645674274855755,0.0134980702371581,-4.78345617937529,1.72306469248262e-06,"group"
"concat_BOLDfslfilter_03","X3","~","X10",0.0861694514245608,0.0819421009614111,0.00988744539429357,8.28748960866101,2.22044604925031e-16,"group"
"concat_BOLDfslfilter_03","X2","~","X10",0.139638317861719,0.121911653045404,0.0134172413484309,9.08619364290271,0,"group"
"concat_BOLDfslfilter_03","X1","~","X6",0.0735947805572793,0.0855142536049806,0.0121421669771145,7.04275058695515,1.88471460660367e-12,"group"
"concat_BOLDfslfilter_03","X8","~","X10lag",-0.121020621756599,-0.114641633396353,0.0153928673745186,-7.44771137222494,9.50350909079134e-14,"group"
"concat_BOLDfslfilter_03","X1","~","X9lag",-0.0570484112586499,-0.0654796213455241,0.0124970607610066,-5.23960174298216,1.60923505410082e-07,"group"
"concat_BOLDfslfilter_03","X9","~","X1lag",-0.0575261747017922,-0.0501328877562418,0.00811280973381883,-6.1794728831442,6.43159747681921e-10,"group"
"concat_BOLDfslfilter_03","X2","~","X10lag",-0.113357239074738,-0.098856581727748,0.0133019823903169,-7.43171798210393,1.0724754417879e-13,"group"
"concat_BOLDfslfilter_03","X7","~","X6lag",-0.045318229735285,-0.0538356751935464,0.0127215861828941,-4.23183669234075,2.3179068707968e-05,"group"
"concat_BOLDfslfilter_03","X2","~","X3lag",0.196817364526555,0.18087911192879,0.0128780944958362,14.0454872409325,0,"group"
"concat_BOLDfslfilter_03","X5","~","X10lag",-0.124177558313048,-0.114258204498403,0.0144334087318757,-7.9162314752487,2.44249065417534e-15,"group"
"concat_BOLDfslfilter_03","X5","~","X10",0.119095435026174,0.109704306426206,0.0160177918830377,6.84890322132227,7.44182493406242e-12,"group"
"concat_BOLDfslfilter_03","X8","~","X9lag",0.0898554670539902,0.0912713588746887,0.013792509628966,6.61745841257254,3.65427688109321e-11,"group"
"concat_BOLDfslfilter_03","X8","~","X10",0.0950327158029417,0.0901239894061981,0.0157215768589234,5.7325031843129,9.89591764088971e-09,"group"
"concat_BOLDfslfilter_03","X5","~","X4lag",0.0688157751006377,0.0699400861766719,0.0137904416745295,5.07163496480676,3.9441239296778e-07,"group"
"concat_BOLDfslfilter_03","X4","~","X3lag",-0.0660041130928096,-0.0634888718932575,0.0108503134705795,-5.8513398774521,4.87628604162182e-09,"group"
"concat_BOLDfslfilter_03","X9","~","X2lag",-0.0917487582151649,-0.0976354163948939,0.0121018764544617,-8.06779153317978,6.66133814775094e-16,"group"
"concat_BOLDfslfilter_03","X10","~","X7lag",0.0710785972866224,0.0646956813799633,0.0092489889617413,6.99489226850403,2.65454325187875e-12,"group"
"concat_BOLDfslfilter_03","X5","~","X7lag",-0.137867388207353,-0.115591673652475,0.0138402423166549,-8.35185331353457,0,"group"
"concat_BOLDfslfilter_03","X9","~","X10",0.0531926693671266,0.0494011604492529,0.00957739761983737,5.15809851591938,2.49470357260861e-07,"group"
"concat_BOLDfslfilter_03","X8","~","X6lag",-0.0808024211507558,-0.0831077368277266,0.0170872724675302,-4.86372163759024,1.1519889524525e-06,"group"
"concat_BOLDfslfilter_03","X3","~","X9lag",-0.068958157933064,-0.0702363867756948,0.00980674566868718,-7.1620483643171,7.94697641026687e-13,"group"
"concat_BOLDfslfilter_03","X3","~","X7lag",0.0361881844649303,0.0313225423329978,0.00964103448880206,3.24887773914496,0.00115861264179817,"group"
"concat_BOLDfslfilter_03","X2","~","X5lag",-0.0518766767932469,-0.0496410308250974,0.0135317965580978,-3.66847303770547,0.000244003420288852,"group"
"concat_BOLDfslfilter_04","X1","~","X1lag",0.660523618701328,0.663584585083255,0.00820138519778012,80.9112813360929,0,"group"
"concat_BOLDfslfilter_04","X2","~","X2lag",0.543817940746695,0.546168509495267,0.0136462960319988,40.0232054335163,0,"group"
"concat_BOLDfslfilter_04","X3","~","X3lag",0.428201944089686,0.428043941790414,0.0106333955509198,40.2546806183081,0,"group"
"concat_BOLDfslfilter_04","X4","~","X4lag",0.475134863947418,0.475318368471854,0.0101031867859993,47.046380368869,0,"group"
"concat_BOLDfslfilter_04","X5","~","X5lag",0.650960840794858,0.65278376558827,0.0107520650106524,60.7124087272109,0,"group"
"concat_BOLDfslfilter_04","X6","~","X6lag",0.486677446864843,0.485828700165442,0.0129572582645498,37.4947145643177,0,"group"
"concat_BOLDfslfilter_04","X7","~","X7lag",0.602728036598897,0.601900453583487,0.0094140456859011,63.9364279360701,0,"group"
"concat_BOLDfslfilter_04","X8","~","X8lag",0.603443345757482,0.602257884759992,0.0117766562764566,51.1399730638316,0,"group"
"concat_BOLDfslfilter_04","X9","~","X9lag",0.494232275437237,0.492910622775919,0.0105757068194569,46.6078183889399,0,"group"
"concat_BOLDfslfilter_04","X10","~","X10lag",0.442086535678251,0.441522012195548,0.0111846693036323,39.4756429724891,0,"group"
"concat_BOLDfslfilter_04","X3","~","X2",0.402105201141798,0.456667115129014,0.0102932921619276,44.3655059960422,0,"group"
"concat_BOLDfslfilter_04","X10","~","X6",0.392875918508297,0.409422118430955,0.0107639506404272,38.0364173069736,0,"group"
"concat_BOLDfslfilter_04","X9","~","X8",0.354896240010398,0.327851151321494,0.010502084773834,31.2177208984578,0,"group"
"concat_BOLDfslfilter_04","X4","~","X5",0.275554107875377,0.272030218214685,0.00988805058967663,27.5110059103754,0,"group"
"concat_BOLDfslfilter_04","X6","~","X9",0.158079164286846,0.17169352041628,0.0108746766744028,15.7883793290534,0,"group"
"concat_BOLDfslfilter_04","X2","~","X8",0.295048429603276,0.276711141927427,0.0134652537920164,20.5500131079215,0,"group"
"concat_BOLDfslfilter_04","X5","~","X6",0.114220808852483,0.115698197118009,0.0136628620939214,8.46807911275656,0,"group"
"concat_BOLDfslfilter_04","X7","~","X3",0.166285053864968,0.1743817651942,0.0106307288844279,16.4035568106378,0,"group"
"concat_BOLDfslfilter_04","X4","~","X2",0.166968490914241,0.17862711846184,0.0101815324173374,17.5442272479209,0,"group"
"concat_BOLDfslfilter_04","X9","~","X4",0.125707909805792,0.115742194008682,0.00987066529225366,11.7258756711683,0,"group"
"concat_BOLDfslfilter_04","X8","~","X6",0.163630812689325,0.163083678266648,0.0161259050866123,10.1131488366528,0,"group"
"concat_BOLDfslfilter_04","X7","~","X10",0.179157332876277,0.191383877409268,0.0124735112537869,15.3432240141014,0,"group"
"concat_BOLDfslfilter_04","X1","~","X8",0.151594863733858,0.17547844648823,0.0126398973974609,13.8829011795206,0,"group"
"concat_BOLDfslfilter_04","X6","~","X10lag",0.201300142585389,0.192918227484314,0.0123136957265637,15.6669639861362,0,"group"
"concat_BOLDfslfilter_04","X2","~","X5",0.175937803750627,0.162351593646965,0.014063758346633,11.5439692325084,0,"group"
"concat_BOLDfslfilter_04","X6","~","X4",0.158453574861752,0.158456632201968,0.0143700376883173,11.0268765913392,0,"group"
"concat_BOLDfslfilter_04","X4","~","X7",0.159579692656432,0.143345014333143,0.00903954682214007,15.8575443164979,0,"group"
"concat_BOLDfslfilter_04","X4","~","X1",0.0762908972142474,0.0661271245012688,0.00823380739474182,8.03117213350146,8.88178419700125e-16,"group"
"concat_BOLDfslfilter_04","X5","~","X7",0.11789517161737,0.107273074256544,0.0129904840512504,8.2578196342282,2.22044604925031e-16,"group"
"concat_BOLDfslfilter_04","X9","~","X2",0.167203462505365,0.164697589339245,0.0122849354772061,13.4064675915337,0,"group"
"concat_BOLDfslfilter_04","X6","~","X4lag",-0.0771759899185805,-0.0772072861697223,0.013902714300815,-5.55339658854935,2.8017143938186e-08,"group"
"concat_BOLDfslfilter_04","X2","~","X8lag",-0.112742739900584,-0.105528050691296,0.0138242823038376,-7.63352833600642,2.28705943072782e-14,"group"
"concat_BOLDfslfilter_04","X3","~","X10",0.0677023026251246,0.0689646197968344,0.00953566511795368,7.23228206357502,4.74953409934642e-13,"group"
"concat_BOLDfslfilter_04","X2","~","X10",0.14666501198396,0.1315495540912,0.013336384135889,9.8639595823573,0,"group"
"concat_BOLDfslfilter_04","X1","~","X6",0.0964781652769492,0.111304760804038,0.0114001334445136,9.76346122137759,0,"group"
"concat_BOLDfslfilter_04","X8","~","X10lag",-0.108646924908035,-0.103774829873035,0.0148644633563748,-6.98140439954259,2.92232904541834e-12,"group"
"concat_BOLDfslfilter_04","X1","~","X9lag",-0.0606167321214788,-0.0757519074935089,0.0128331939336127,-5.90281015664382,3.57361429337288e-09,"group"
"concat_BOLDfslfilter_04","X9","~","X1lag",-0.0697138742807442,-0.0558937408833924,0.00822610884744225,-6.7946755774781,1.08557607347848e-11,"group"
"concat_BOLDfslfilter_04","X2","~","X10lag",-0.0919888861482861,-0.0824030507707612,0.0134163913376473,-6.14196833536992,8.15051137692535e-10,"group"
